<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>
MTLR,D,20090409,000000,171.00000,199.00000,169.05000,198.90000
MTLR,D,20090410,000000,201.00000,201.01000,190.01000,194.50000
MTLR,D,20090413,000000,190.11000,198.00000,190.07000,195.00000
MTLR,D,20090414,000000,205.00000,214.90000,201.01000,209.90000
MTLR,D,20090415,000000,199.00000,204.94000,190.00000,202.00000
MTLR,D,20090416,000000,204.01000,210.00000,200.82000,206.50000
MTLR,D,20090417,000000,209.00000,218.01000,208.00000,218.00000
MTLR,D,20090420,000000,214.75000,221.95000,195.20000,199.00000
MTLR,D,20090421,000000,194.00000,199.00000,180.18000,193.60000
MTLR,D,20090422,000000,196.00000,203.87000,192.99000,201.98000
MTLR,D,20090423,000000,201.00000,207.00000,198.75000,203.00000
MTLR,D,20090424,000000,204.95000,207.70000,200.00000,206.00000
MTLR,D,20090427,000000,200.89000,203.50000,195.50000,198.90000
MTLR,D,20090428,000000,196.00000,196.00000,181.01000,186.78000
MTLR,D,20090429,000000,187.50000,189.89000,185.01000,187.00000
MTLR,D,20090430,000000,187.00000,189.90000,183.99000,186.96000
MTLR,D,20090504,000000,200.00000,207.00000,193.00000,206.00000
MTLR,D,20090505,000000,210.00000,216.99000,206.14000,212.96000
MTLR,D,20090506,000000,210.00000,223.00000,206.18000,214.50000
MTLR,D,20090507,000000,230.00000,239.99000,218.00000,228.80000
MTLR,D,20090508,000000,227.00000,234.99000,223.31000,230.50000
MTLR,D,20090512,000000,232.20000,244.00000,224.00000,244.00000
MTLR,D,20090513,000000,249.00000,259.00000,225.00000,231.31000
MTLR,D,20090514,000000,224.98000,225.00000,215.02000,224.50000
MTLR,D,20090515,000000,227.58000,230.00000,219.99000,226.80000
MTLR,D,20090518,000000,225.98000,232.00000,217.26000,232.00000
MTLR,D,20090519,000000,245.50000,255.00000,235.30000,255.00000
MTLR,D,20090520,000000,259.11000,272.00000,251.00000,269.00000
MTLR,D,20090521,000000,260.00000,265.80000,250.00000,256.10000
MTLR,D,20090522,000000,256.00000,259.85000,250.01000,257.97000
MTLR,D,20090525,000000,259.98000,259.98000,250.33000,256.98000
MTLR,D,20090526,000000,257.70000,258.78000,242.30000,255.89000
MTLR,D,20090527,000000,262.00000,271.00000,256.00000,265.88000
MTLR,D,20090528,000000,266.91000,283.00000,262.00000,272.90000
MTLR,D,20090529,000000,280.00000,288.89000,277.07000,283.00000
MTLR,D,20090601,000000,287.00000,299.40000,283.00000,298.99000
MTLR,D,20090602,000000,302.00000,316.99000,289.00000,316.50000
MTLR,D,20090603,000000,316.50000,324.99000,300.00000,303.00000
MTLR,D,20090604,000000,297.70000,308.00000,287.00000,294.99000
MTLR,D,20090605,000000,295.60000,312.00000,292.01000,302.99000
MTLR,D,20090608,000000,302.98000,303.10000,282.00000,289.00000
MTLR,D,20090609,000000,292.67000,296.00000,286.75000,291.99000
MTLR,D,20090610,000000,294.40000,297.10000,280.00000,293.47000
MTLR,D,20090611,000000,296.00000,296.00000,280.00000,290.98000
